session,name,first_seen,get_in_latitude,get_in_longitude,last_seen,get_off_latitude,get_off_longitude
28,Person_0,2019-10-19 16:12:09,0.0,0.0,,0.0,0.0
28,Person_1,2019-10-19 16:12:14,0.0,0.0,,0.0,0.0
28,Person_2,2019-10-19 16:12:14,0.0,0.0,2019-10-19 16:13:02,0.0,0.0
28,Person_3,2019-10-19 16:12:14,0.0,0.0,2019-10-19 16:12:25,0.0,0.0
28,Person_4,2019-10-19 16:12:17,0.0,0.0,,0.0,0.0
28,Person_5,2019-10-19 16:12:22,0.0,0.0,,0.0,0.0
28,Person_6,2019-10-19 16:12:45,0.0,0.0,,0.0,0.0
28,Person_7,2019-10-19 16:12:45,0.0,0.0,,0.0,0.0
28,Person_8,2019-10-19 16:12:57,0.0,0.0,,0.0,0.0
28,Person_9,2019-10-19 16:13:02,0.0,0.0,,0.0,0.0
